uid	iids
172002	56948,59577
172003	46323,33059
172004	26574,60434
172007	32929,56563
172008	54189,3449
172009	61613,62190
172010	23692,2112
172011	37007
172012	49433,52002
172013	53979,57604
172014	61046,51779
172015	36885,4764
172016	47434,51992
172017	55105,57452
172018	42358,56194
172019	22496,31927
172020	51471,24150
172021	19797,36141
172022	21114,33426
172023	42761,60795
172024	51634,48633
172025	7890,35810
172026	1122,42187
172027	40913,51570
172028	20978,14399
172029	50585,59484
172030	60720,58323
172031	57797,60937
172032	41058,49528
172033	25355,4144
172034	20652,60234
172035	52579,25462
172036	50522,54868
172037	35452
172038	59717,55955
172039	47715,41469
172040	50179,19926
172041	45409,29669
172043	13762,58372
172044	27302,37968
172045	50859,48567
172046	49225,27557
172047	3460,52381
172048	22286,44092
172049	7682
172050	48192,48509
172051	42018,24835
172052	51087,57250
172053	3550,7402
172054	15044,27841
172055	58742,62360
172056	15709,42974
172057	33808,34464
172058	45344
172059	16621,32734
172060	13809,41929
172061	41332,58323
172062	41829,46935
172063	49805,49242
172064	39275,49427
172065	50907,54817
172066	31018,58430
172067	43526,60434
172068	28790,59246
172069	53521,58194
172070	52743,54488
172071	1222,32352
172072	55515,44263
172073	27252,46379
172074	35446,36066
172075	57709,25797
172076	49157,60279
172077	55136,60298
172078	59629,61177
172079	61935,43702
172080	31744,38658
172081	56556,61466
172082	15806,26862
172083	49157,48633
172084	27126,60160
172085	46312,49894
172086	18669,15261
172087	27557,55885
172088	45672,38825
172089	2940,13145
172090	53017,56725
172091	5977
172092	40239,41076
172093	40991,42913
172094	40972,57175
172095	30500,34910
172096	29299,32495
172097	60002,62390
172098	2729,21629
172099	48380,59865
172100	58369,23355
172101	59098,31697
172102	20768,22658
172103	9138,32928
172104	20073,30242
172105	46887,54950
172106	32948,13942
172107	44652,60234
172108	35692,39392
172109	25872,28173
172110	50842,54453
172111	8804,32992
172112	44441,59098
172113	56515,59470
172114	50605,54713
172115	9468,40633
172116	60903
172117	36471
172118	13772,32218
172119	29248,20426
172120	53173,3463
172121	38065,46829
172122	28721,33536
172123	28728,42787
172124	39006,61998
172125	32490,37761
172126	54527,17829
172127	4456,51990
172128	50345,59308
172129	31755,46666
172130	46844,1004
172131	14099,17066
172132	59592,59742
172133	46735,23929
172134	50170
172135	61678,62212
172136	47157,45344
172137	40206,46361
172138	14502,28589
172139	57777,60073
172140	15114,30165
172141	56511,58375
172142	21873,46849
172143	53616,54097
172144	30686
172145	34218,8572
172146	53144,29207
172147	49157,46355
172148	24243,19769
172149	1131,31884
172150	20427,38864
172151	49735,54191
172152	13454,52036
172153	35135,38994
172154	40558,40833
172155	32492,60242
172156	57301
172157	50614,11390
172158	40381,15526
172159	36629,21887
172160	58334,62994
172161	25966,40088
172162	30262,50272
172163	43347,50207
172164	51109,57210
172165	48545,56670
172166	43822,48893
172167	31108,60944
172168	36001,49558
172169	58528,56272
172170	22703,50840
172171	28168,58194
172172	28356,62821
172173	37645,53392
172174	51566,51817
172175	23055,52554
172176	23260,23870
172177	17195,54511
172178	21108,21565
172179	49157,53582
172180	38253,39073
172181	46751,54759
172182	45924,40354
172183	49157,50588
172184	62053,62082
172185	13330,5684
172186	21374,21077
172187	45204
172188	19797,49559
172189	50077,50491
172190	29703,30668
172191	18282,24203
172192	13031,57709
172193	41561,39677
172194	30469,29748
172195	61515,53109
172196	25658,24885
172197	13242,54256
172198	38545,48479
172199	62074,33472
172200	12431,40991
172201	56393,58388
172202	55054
172203	33958,33472
172204	1583,44297
172205	52100,52157
172206	17771,36832
172207	43343,34966
172208	54527,57019
172209	6543,14658
172210	60039,60841
172211	56968,57897
172212	49157,55551
172213	31884,45230
172214	15779,12151
172215	29958
172216	50036,52417
172217	42906,56376
172218	10582
172219	9497,29218
172220	21079,45703
172221	45191,41782
172222	43607,47397
172223	21416,58073
172224	23500,56087
172225	4479,33843
172226	23115,26027
172227	19797,39988
172228	55815,59865
172229	56254,47723
172230	48570,61243
172231	36906,52333
172232	47459,51168
172233	1686,47368
172234	44016,57604
172235	33689,15612
172236	54711,37860
172237	56014,9044
172238	15418,18187
172239	11064,23867
172240	53345,25611
172241	26301,27818
172242	49832,57448
172243	7682,9360
172244	22472,41166
172245	15813,18077
172246	43205,33639
172247	30030,16213
172248	46527,46797
172249	29652,41624
172250	57726,60273
172251	28844,48391
172252	34516,45893
172253	742,61174
172254	28058,59013
172256	23380,11319
172257	19862,18403
172258	24298
172259	16854,46273
172260	31311,5130
172261	27086
172262	23439,49011
172263	46985,32525
172264	59283,59243
172265	48524,42104
172266	57214,15044
172267	51005,25450
172268	25966,36399
172269	53522,59444
172270	36766,49534
172271	61594,61427
172272	52419,54255
172273	46580,38524
172274	27526,38841
172275	21000,47382
172276	48117,18059
172277	25083,10464
172278	42335,49983
172279	7919,46648
172280	11487,15787
172281	48504,57826
172282	59865,62662
172283	56612,48460
172284	2084,50588
172285	4310,7979
172286	20981,28428
172287	54489,57551
172288	12482,23369
172289	45070,50903
172290	31123,60070
172291	14996
172292	29798,32338
172293	7718,48852
172294	33805,44944
172295	48524,51143
172296	57147,61154
172297	34807,22302
172298	34390,61125
172299	16621,27903
172300	12362,59187
172301	49657,55503
172302	19797,46302
172303	37162,54354
172304	54865,43223
172305	54623,50836
172306	16067,62691
172307	11563,28893
172308	32992,57885
172309	16214,14757
172310	23317,56535
172311	23227,39297
172312	22775,32557
172313	49833,20193
172314	25403,38371
172315	18904
172316	3245,47666
172317	37954,32966
172318	9546,40104
172320	54679,61078
172321	50683,60065
172322	49832,2360
172323	29818,38820
172324	36471,56536
172325	35963,51582
172326	11080,39622
172327	45879,57221
172328	56914,57040
172329	13047,45020
172330	48502,55062
172331	59365,61219
172332	54097,1277
172333	18598,36300
172334	35656,4760
172335	2958,9976
172336	34682,41262
172337	39776,40181
172338	44015,59865
172339	51562,53170
172340	59345,62757
172341	45112,59865
172342	26812,32831
172343	59847,62841
172344	29207,26412
172345	23140,46956
172346	25523,30878
172347	11251,16204
172348	61299,43085
172349	25059,25036
172350	59798,15847
172351	18187,48697
172352	55795,56503
172353	47120,42313
172354	60160,58043
172355	26574,39580
172356	42906,58541
172357	34271,54713
172358	11506,43862
172359	41440,53728
172360	53017,61713
172361	36731,43605
172362	33721,43840
172363	14978,45889
172364	24097,41359
172365	61214,47975
172366	51816,6772
172367	52597,44443
172368	23619,36838
172369	27781,50444
172370	52629,27907
172371	42179,58010
172373	22302,60946
172374	48172,57610
172375	38405,49819
172376	28764,50273
172377	43881,32489
172378	52064,61708
172379	24275,14826
172380	49754,18650
172381	16798,25518
172382	28361,51651
172383	41271,56314
172384	26103,36399
172385	42104,40987
172386	42370,60583
172387	52783,51710
172388	61367,62731
172389	1287,29246
172390	41354,54310
172391	55440,18181
172392	50345,59472
172393	42335,57342
172394	34989,1113
172395	52261,17122
172396	51408
172397	39966,21801
172398	46750,47326
172399	31665,31771
172401	49097,46886
172402	18059,37438
172403	50862,41750
172404	29248,51989
172405	49347,26627
172406	34855,56252
172407	35969,38357
172408	39966,62755
172409	60949,53896
172410	57244,59902
172411	28457,44124
172412	51929,54659
172413	43713,48502
172414	43560,31019
172415	50868,48038
172416	36604,51442
172417	34748,46802
172418	46771,52002
172419	40348,49639
172420	33015,34290
172421	58203,41635
172422	46108,41204
172423	21325,41537
172424	37860,40924
172425	59460,29207
172426	50242,53805
172427	18971,7662
172428	59865,61174
172429	37007,56672
172430	51817,12618
172431	61170,59872
172432	52842,54172
172433	31788,33647
172434	47085,55374
172435	46750,35893
172436	36462,60698
172437	59434,61970
172438	59865,61209
172439	36426,43700
172440	57370
172441	48633
172442	57875,60903
172443	51004,48710
172444	57271,8904
172445	61660,7682
172446	18400,42108
172447	61176,52592
172448	11942,38065
172449	34493,45562
172450	44912,53864
172451	8413,35672
172452	61248,61778
172453	38883,46943
172454	18495,48633
172455	31758,56419
172456	47523,36086
172457	1772,28061
172458	24715,52723
172459	27622,46887
172460	48254,33925
172461	37625,43713
172462	57423,2495
172463	21278,43433
172464	46899,53626
172465	16211,645
172466	44494,52731
172467	24424,43050
172468	49347,59504
172469	20735,23763
172470	49138,59778
172471	50761,40799
172472	16236,19866
172473	54237,59322
172474	31390,39300
172475	4008,41522
172476	34340,39994
172477	46414,52185
172478	33093,51561
172479	53268,57250
172480	21838,14005
172481	21271,22302
172482	48407,48335
172483	20948,55623
172484	61119,61192
172485	24688,25967
172486	28826,59328
172487	5527,52997
172488	35879,52813
172489	60857,59998
172490	55134,62406
172492	20304,21940
172493	51417,56993
172494	57163,41951
172495	6205,35666
172496	31601,32313
172497	48281,25797
172498	37674,55430
172499	28065,61544
172500	60126
172502	5602,10608
172503	58308,62757
172504	42844,57994
172505	53318,46011
172506	54495,43050
172507	48573,62277
172508	50399,50161
172509	3749,2558
172510	43453,964
172511	28010,39275
172512	49693,46019
172513	59954,60761
172514	50683,57066
172515	36945,20654
172516	3127,15861
172517	36927,17837
172518	48837,52833
172519	17889,6243
172520	57676,59865
172521	21644,22444
172522	56085,31744
172524	24510,58617
172526	29207
172527	32305,61769
172528	9125,21436
172529	49014,51612
172530	48653
172532	40020,32693
172533	28157,50856
172534	23340,48952
172535	27882,46701
172536	30269,52003
172537	40775
172538	14961,22227
172539	22199
172541	48370,56144
172542	14806,23570
172543	10866,18418
172544	38098,34776
172545	50211,23691
172546	45670,60716
172547	50554,53864
172548	44256,51028
172549	50409,53510
172550	19385,40321
172552	11813,53776
172553	58750,62129
172554	46887,50157
172555	54089,51816
172556	30441,56318
172557	56794
172558	17579
172559	33720,55459
172560	45674,58401
172561	46043,57859
172562	14399,30263
172563	39778,42996
172564	16458,57224
172565	14411,44219
172566	9146,5078
172567	10806,40383
172568	62618,62785
172569	38138,32628
172570	444,14757
172571	28803,36074
172572	15857,20877
172573	14593,182
172574	42608,34544
172575	57612,61809
172576	17751,15866
172577	56531,52295
172578	15783,31098
172579	59495,47028
172580	34464,31222
172581	60903,62410
172582	45788,57250
172583	7979,59511
172584	28508,47506
172585	60935,60972
172586	50345,5225
172587	15050,42335
172588	43852,52968
172589	46069,50983
172590	36005,48128
172591	30848,40747
172592	26625
172593	53128,60275
172594	47326,48810
172595	42925,47972
172596	56143,42365
172597	54783
172598	28219,4
172599	33492,39256
172600	54301,59222
172601	44902,60810
172602	1351,11374
172603	37464,46887
172604	50339,10740
172605	40338,41134
172606	51948,32992
172607	48635,56465
172608	41587,25450
172609	60156,53395
172610	25316,28890
172611	32484,58048
172612	58948,61065
172613	14767,60140
172614	49791,50228
172615	51573
172616	26281,42911
172617	60542,61850
172618	7493,39087
172619	46295,41271
172620	61175,61947
172621	37065,43192
172622	29207,515
172623	32703,37658
172624	21994,54568
172625	44593
172626	36593,53912
172627	38796,51718
172628	39276,49737
172629	3400
172630	59865,50019
172631	58476
172632	42598,56629
172633	53627,49424
172634	25234,23493
172635	23097
172636	16755,57244
172637	4330,43810
172638	42003,44295
172639	54616,59865
172640	53173,50419
172641	36572
172642	29941,38487
172643	30227,5825
172644	44124,58452
172645	61791,32004
172646	42509,42486
172647	43955,32224
172648	10645,47943
172649	25824,27544
172650	47338,59865
172651	23317
172652	62170,62700
172653	34340,49206
172654	43446,54775
172655	59460,61947
172656	51801,61209
172657	38402,61475
172658	24083,19790
172659	8052,3208
172660	60312,58054
172661	54087,58077
172662	42326,57212
172663	59605,54823
172664	20580,51985
172665	48193
172667	55329,37761
172668	37883,37021
172669	20426,12439
172670	21296,59112
172671	18391,61045
172672	4764,34340
172673	46678,35403
172674	42509,17788
172675	59045,35406
172676	60979,26434
172677	56282,23586
172678	49832,59865
172679	25595,41456
172680	34612,42107
172681	7167,40160
172682	38707,7402
172683	36546,1287
172684	48299,33822
172685	54256,61183
172686	42516,31809
172687	56074,48087
172688	16180,42061
172689	13992,57517
172690	38095,60160
172691	56330,44377
172692	59170
172693	52766,60177
172694	6785,3932
172696	48450,12618
172697	10395,62466
172698	13633,53696
172699	59696,60541
172700	20074,31413
172701	14655,41278
172702	32964,24746
172703	57877,57973
172704	55373,59772
172705	19970,51312
172706	48502,54514
172707	37715,25315
172708	6209,53779
172709	51612,42644
172710	45550,60972
172711	40262,56571
172712	45999,50212
172713	52703,53522
172714	39073,61446
172715	59288
172716	25966,40057
172717	57618,62707
172718	18333,57185
172719	53608,61887
172720	44834,49157
172722	39705,28656
172723	22045,33193
172724	51707,60053
172725	16059,52341
172726	37206,8935
172727	34503,41561
172728	49157,55699
172729	39522,49628
172730	52828,8298
172731	28645,62199
172732	21597,20768
172733	23513,32198
172734	41561
172735	973,2044
172736	6913,37348
172737	37860,40153
172738	50934,27393
172739	59865,632
172740	31771,48391
172741	49788,62809
172742	34492,50783
172743	28372,24492
172744	26126,48705
172745	37709,57319
172746	40505,27194
172747	21475,53582
172748	28184,28814
172749	48633,51922
172750	23380,40870
172751	38786,57228
172752	56653
172753	27522,28547
172754	1277,50150
172755	51417,60143
172756	59865,62038
172757	14770,41110
172758	42826,33515
172760	36781,41522
172761	40304,44563
172762	44472,52330
172763	41561,39549
172764	18202,32432
172765	3619,16773
172766	35876,40239
172767	47751,28582
172768	26302,56554
172769	43024,48163
172770	33710,44514
172771	44514,28065
172772	38600,55619
172773	49303,53175
172774	46014,27126
172775	34283,21722
172776	17586,54414
172777	16228,23567
172778	25492,39629
172779	37963,14765
172780	43509,60542
172781	55243,56894
172782	20837,30183
172783	54944,43003
172784	42517,25091
172785	46377,53396
172786	50421,51167
172787	37963,54644
172789	54584,54509
172790	34051,37000
172791	11319,13047
172792	36781,55209
172793	35719,51725
172794	38219
172795	19851,559
172796	44472,54527
172797	60801,45033
172798	57211,16777
172799	8264,36050
172800	32336,59184
172801	15261,40256
172802	58372,62387
172803	20440,42310
172804	57147,53585
172805	53344,57731
172806	50430,61002
172807	49893,60234
172808	35736,45201
172809	47564,45400
172810	33286,53282
172811	43866,61712
172812	32231,31570
172813	46687,48809
172815	26117,38531
172817	8330,32169
172818	21425,57168
172819	60657,55297
172820	49990,54246
172821	60943,61034
172822	24709,25694
172823	57597,58916
172824	44347,51348
172825	51816
172826	59972,48123
172827	28256,19203
172828	58383,58428
172829	36907,37761
172830	60759,46923
172831	38087,42852
172832	47223,58323
172833	60852,60429
172834	43961,57576
172835	18282,46069
172836	59912,62824
172837	26301,14996
172838	58220,48949
172839	32438,58199
172840	15787,22016
172841	52090,49381
172842	57250,48326
172843	32802,42356
172844	30262,49265
172845	51790,59242
172846	2078,15160
172847	50432,54225
172848	48633,49735
172849	49291,60434
172850	59430,25433
172851	17224,62976
172853	20979,53115
172854	49948,55134
172855	41561,52868
172856	53608,59926
172857	50800,40789
172858	39943,45417
172859	11212,37425
172860	20283,30586
172861	52415,57819
172862	56937,58334
172863	39243,14757
172864	57612,42337
172865	30613,22199
172866	38528,10541
172867	32992,16630
172868	51019,33101
172869	40015,58678
172870	38303,43910
172871	36883,42098
172872	54431,3686
172873	22566,58410
172874	38964,41718
172875	32992,58013
172877	60160,62450
172878	42863,25062
172879	31476,32943
172880	48989
172881	46763,19313
172882	62454,62675
172883	42380,53087
172884	30639,35503
172885	18971,34516
172886	24238,36306
172887	57679,44124
172888	29356,34507
172889	42266,42787
172890	47710,54616
172891	51423,58411
172892	28840,46746
172893	47874,40046
172894	13970,51609
172895	45788,52788
172896	34464,40692
172897	41382,58697
172898	51027,29248
172899	45312,51562
172900	19292,9686
172901	49519,52696
172902	32823,33450
172903	61621,61233
172904	33492,5632
172905	48803,26086
172906	57244,48948
172907	25989,53142
172908	16375,26839
172909	59812,60840
172910	41233,49132
172911	52958,58048
172912	53040,54679
172913	32220,49330
172914	25585,26574
172915	1493,21644
172916	39646,42104
172917	30073,40864
172918	46190,32845
172919	30507,47297
172920	85,45472
172921	54527,55305
172922	25966,44260
172923	43006,54081
172924	27991,38527
172925	26925,45112
172926	25798,1681
172927	47798
172928	62824,62261
172929	51388,21686
172930	31567,27294
172931	29248,62700
172932	46783,53547
172933	50242,54435
172934	50532,58599
172935	51069,52125
172936	52812,61907
172937	53753,25537
172938	52802,54782
172939	57628,50882
172940	48357,4444
172941	45836,26161
172942	37709,33596
172943	15971,27566
172944	25298,25684
172945	4887,2583
172946	56192,57603
172947	25315,36996
172948	48685,52479
172949	47877,51027
172950	50211,54467
172952	18148,58913
172953	46952,58423
172954	32628
172955	53233,46783
172956	51308,38262
172958	14115,17980
172959	42417,55204
172960	37855,47393
172961	24278,24986
172962	46604,55058
172963	59865,34939
172964	21801,27311
172965	61116,60434
172966	17135,29207
172967	51468,54527
172969	33984,22038
172970	9018
172971	7223,32350
172972	24764,37642
172973	53238,51816
172974	291,1603
172975	6614,16777
172976	47670,25922
172977	45554,48391
172978	56821,60028
172979	46841,49152
172980	32282,53608
172981	61037,61496
172982	48633,25872
172983	20403,18675
172984	12483,46783
172985	52701,55362
172986	360,23459
172987	11464,15787
172988	54366,55628
172989	42952,60596
172990	44124,54527
172991	35442,51786
172992	14746,50622
172993	4419,22775
172994	30269,37963
172995	56114,59071
172996	180,6343
172997	38499,57576
172998	61255,16042
172999	34305,38883
173000	56974,58011
173001	52597,56282
173002	16642,57612
173003	48617,49954
173004	1224,40096
173005	597,49070
173006	45332,25287
173007	8629,33492
173008	58123,59329
173009	26703,55632
173010	19805,50109
173011	19260,38387
173012	50593,26857
173013	35833,39389
173014	58928,60999
173015	54605,57629
173016	42952,59345
173017	53170,53526
173018	57060,57250
173019	7252,59980
173020	26975,37464
173021	9835,23828
173022	45388,61735
173023	32992,29258
173024	16160,50946
173025	49184,50612
173026	10176,11336
173027	31570,40991
173028	53452,47221
173029	10213,1476
173030	50049,46187
173031	46783,54072
173032	36836,57125
173033	22014,59865
173034	9251,50049
173035	31476,49157
173036	53889,58710
173037	47843
173038	3887,21458
173039	15866,57513
173040	46062,59697
173041	53144,52589
173042	31247,36263
173043	30108,31978
173044	31797,13177
173045	48326,62679
173046	23170,46504
173047	54415,56073
173048	56846,61653
173049	35373,10542
173050	60234,24439
173051	51005,60740
173052	48193,28522
173053	52502,54514
173054	39063,29324
173055	24631,61801
173056	49758,50049
173057	28728,53169
173058	26280,23393
173059	3658,6973
173060	25450,58426
173061	42964,58455
173062	48806,52199
173063	597,10545
173064	41604,59619
173065	34768,46366
173066	49157,61415
173067	40259,46783
173068	46414,55134
173069	36366,2669
173070	31405,44152
173071	47440,49832
173072	17590,22288
173073	56397,27223
173074	35686,47209
173075	37806,52012
173076	52145,54788
173077	19675,38995
173078	393,25871
173079	9354,53717
173080	38087,60540
173081	23358,32018
173082	32693,49157
173083	27089,44414
173084	50721,53909
173085	49157,60117
173086	584,33498
173087	46187,6745
173088	48391,51427
173089	35085,28093
173090	49157,38297
173092	42998,19057
173093	62375,57016
173094	43857,59242
173095	22302,54172
173096	19970,57250
173097	23586,16777
173098	53363,56415
173099	47718,19633
173100	44044,61807
173101	30848,31014
173102	36911,3563
173103	49735,53287
173104	57084,31537
173105	39406,60289
173106	52576
173107	38041,40055
173108	32992
173109	52987
173110	49817,18669
173111	57406,61237
173112	5829,43628
173113	49808,51816
173114	38771,50558
173115	19351,8155
173116	47394,56587
173117	45273,49753
173118	24873,34224
173119	20976,46852
173120	17437,60033
173121	22627,47275
173122	36551,38757
173123	49303,60576
173124	23945,11436
173125	35941
173126	62357,62909
173127	21000,53413
173128	4807,707
173129	47628,43961
173130	47240,57629
173131	25315,8651
173132	14319,54655
173133	16678,22740
173134	57084,59819
173135	53191,42421
173136	26985,9276
173137	37296,28184
173138	51999,31916
173139	60737,61376
173140	61712,57530
173141	58474,37049
173142	11636,37883
173143	29245,54782
173144	34517,55149
173145	37171,53977
173146	12035,57763
173147	4859,57081
173148	16409,28950
173149	46187,57548
173150	757,1986
173151	46666,47326
173153	44425,48120
173154	52855,60596
173155	44389,53978
173156	55093,49944
173157	37519,48578
173158	32567,42273
173159	52850,62471
173160	43795
173161	23170,61769
173162	18129
173163	41722,29784
173164	24709,36396
173165	43562,44207
173166	49775,62745
173167	46680,51006
173168	31951,25932
173169	39510,2015
173170	15555
173171	29559,12386
173172	31227,40632
173173	55237,42335
173174	41490,47633
173175	53974,25757
173176	49157,41566
173177	29130,30821
173178	32495,56682
173179	34224,39169
173180	27272,44588
173181	52668,59443
173182	42167,30577
173183	60903,50860
173184	62291,50968
173185	19956
173186	45472,57250
173187	54243,60633
173188	45629,51359
173189	46317,49157
173190	54189,23380
173191	62028,51706
173192	15787,42107
173193	40996,46609
173194	29248,46379
173195	472,24419
173196	34516,29449
173197	59865,59968
173198	13431,42814
173199	12864,22288
173200	39410,55703
173201	57489,57104
173202	33113,56904
173203	28065,57301
173204	50631,60019
173205	47302,33979
173206	31844,43808
173207	50345,57061
173208	40329,42374
173209	26173
173210	38357,38714
173211	46783,50478
173212	44472,49132
173213	24413,30079
173214	44015,54406
173215	49498,52285
173216	54157,57342
173217	51398,60332
173218	588,590
173219	31222,33929
173220	39203,59288
173221	11211,2892
173222	15602,30106
173223	60358,54172
173224	5225,59973
173225	35656,62196
173226	18427,51399
173227	59865,8694
173228	32134,54327
173229	55472,29900
173230	49207,54417
173231	29207,51725
173232	33757,41094
173233	43764,52565
173234	55507,48432
173235	62190,61256
173236	59468,6316
173238	54970
173239	45344,55739
173240	53784
173241	21360
173242	50399,59836
173243	41358,49117
173244	35888,55239
173245	16777,37056
173246	25143,57475
173247	20716,27034
173248	41711,51183
173249	6525,36906
173250	40798,59439
173251	20980,51882
173252	32169,32220
173253	51168,52526
173254	39996,54172
173255	56952,28044
173256	23391
173257	47287,56175
173258	62474,62601
173259	46137
173260	55628,57193
173261	49325
173262	37278,37964
173263	29422,37182
173264	55561,58482
173265	47591,58308
173266	25348,32992
173267	23653,52888
173268	32667,39506
173269	38641,40418
173270	105,8394
173271	35409,44056
173272	12181
173273	15857,8609
173274	40284,24494
173275	51756,51519
173276	6143,46580
173277	42428
173278	28793
173279	35604,34538
173280	56957,60276
173281	32555
173282	57904,59800
173283	18215,20402
173284	25902,28950
173285	26236,51203
173286	60768,46826
173287	30579,53563
173288	56509,59973
173289	39392,55981
173290	42198,36311
173291	41749,25566
173292	42395,30966
173293	57844,35556
173294	20983,46510
173295	51632,27126
173296	7581,51647
173297	33502,61243
173298	10303,26718
173299	61732,22590
173300	18970,19344
173301	32267,44742
173302	2015,36781
173303	14393,4104
173305	16777,21284
173306	58912,61182
173307	4144,35079
173308	9877,60422
173309	42869,46072
173310	16153,59155
173311	54377,57441
173312	29248,50942
173313	38302,54729
173314	16678,17289
173315	31681,34788
173316	57076,57211
173317	40799,42298
173318	53171,45472
173319	17121,32411
173320	33451,42491
173321	31390,53103
173322	50345,38978
173323	55203,59125
173324	49345,9741
173325	37897
173326	52258,57808
173327	29573,53848
173328	12128,34148
173329	49832,58496
173330	10871
173331	34048,60742
173332	38257,61243
173333	56767,62031
173334	53017,53198
173335	37077,61008
173336	29703,29777
173337	25020,19214
173338	17771,17975
173339	39192,58238
173340	40961,59049
173342	5172,26535
173343	57189,60648
173344	35068,39862
173345	22465,42018
173346	60719,43588
173347	54922,57250
173348	44334,61615
173349	61616,62558
173350	56798,57977
173351	39852,46371
173352	32753,22941
173353	21936,29441
173354	60156,60583
173355	16777
173356	47745,54662
173357	56287,23750
173358	38848,40882
173359	25410,43961
173360	40665,25138
173361	36238,55007
173362	45978,47029
173363	37921,29203
173364	59865,32992
173365	46623,51506
173366	1783,21394
173367	301,44937
173368	59243,59283
173369	46109,51277
173370	49735,48633
173371	44057,59309
173372	53188,51280
173373	13674,21501
173374	44912,21974
173375	42382,30543
173376	14324,33386
173377	44372,37110
173379	37753,25450
173380	60434,62698
173381	61497,41522
173382	42110,48490
173383	47600,39256
173384	32579,53541
173385	36666,40026
173386	11225,14820
173387	6720,28556
173388	60160,11390
173389	11447,7994
173390	61763,62279
173391	530,31915
173392	59463,16067
173393	48613
173394	45654,2384
173395	15612,44794
173396	53983,60840
173397	41253,49740
173398	1341,32437
173399	18219,25189
173400	38757,57881
173401	23369,46427
173402	57211,59190
173403	48040
173404	27094,47079
173405	53441,17734
173406	39392,47760
173407	56567,60841
173408	49735,52216
173409	44449,57250
173410	25028
173411	41398,47014
173412	12007,28627
173413	28376
173414	1666,56877
173415	12362,34496
173416	21031,58764
173417	10740,26927
173418	40834,37662
173419	5018,18672
173420	51715,61601
173422	50717
173423	56392,58833
173424	45557,51636
173425	42335,58814
173426	52696,49819
173427	48685
173428	13633,58570
173429	27523,60126
173430	39392,41382
173431	53524,57350
173432	19927
173433	14609,36885
173434	56330,58334
173435	10545,19770
173436	5423,57709
173437	19631,5975
173438	31165,35480
173439	56947,58445
173440	18669,28932
173442	10740,56358
173443	43526,6751
173444	4764,46798
173445	18813,37464
173446	61060,53776
173447	25966,46887
173448	7919,57821
173449	46783,50886
173450	35559,59863
173451	49157,38239
173452	40044,59968
173453	38533,5829
173454	36824,3866
173455	31758,49796
173456	32008,54691
173457	34343,59980
173458	54521,58634
173459	38790,60722
173460	18187,50478
173461	11070,59980
173462	16190,24662
173463	8496,49976
173464	59161,44787
173465	51816,54256
173466	57709,60438
173467	37484,55898
173468	32224,38682
173469	57326,59087
173470	47850,61155
173471	41650,13289
173472	34320,12247
173473	60279,60610
173474	20149,19483
173475	58881
173476	5389,50558
173477	1014,61064
173478	52812,53131
173479	52546,57904
173480	9979,27610
173481	196,14761
173482	55490,52764
173483	39494,57709
173484	6846,21084
173485	58987,44751
173486	50541,57604
173487	46833,19752
173488	2884,23315
173489	51816
173490	54527,55641
173491	42337,44952
173492	15619,13762
173493	15095,17090
173494	12431,4684
173495	36890,40096
173496	54762,57737
173497	52348,48855
173498	59837,62977
173499	39622,60972
173500	57377,24304
173501	29278,57612
173502	38448,49157
173503	52284,61369
173504	58323,61274
173505	42321,60514
173506	52511,53783
173507	50432,54527
173508	41773,5912
173509	35506,60948
173510	14982,16818
173511	47709,48203
173512	49573,52409
173513	42018
173514	18171,14883
173515	6214,54801
173516	42569,44501
173517	43516,46648
173518	58746,62730
173519	52419,53354
173520	51350,53113
173521	28457,59629
173522	57175,46043
173523	20937,33019
173524	13976,53329
173525	27127,49157
173526	31875,34055
173527	44784,46273
173528	55134,57604
173529	61666,54498
173530	42666,22444
173531	24662,52223
173532	46011,60002
173533	34479,39994
173534	30433,39827
173535	4364,14430
173536	53995,54527
173537	2998,8447
173538	20919,21327
173539	23597,48545
173540	36506,19632
173541	55093,52216
173542	40675,32077
173543	47637,5985
173544	41430,34111
173545	46257,49157
173546	33511,43810
173547	47870,57226
173548	3019,31469
173549	39744,59242
173550	25185,35071
173551	55190,20686
173552	20164,20981
173553	6202,36725
173554	20244,28232
173555	59865,40991
173556	39991,52696
173557	10213,59200
173558	53424,45257
173559	13362,24204
173560	57471,61150
173561	25797,35649
173562	56404,62374
173563	35266,37464
173564	46309,55561
173565	55255,61739
173566	16424,10089
173567	46120,53011
173568	44472,56027
173569	36005,42488
173570	40020,51758
173571	31570,30630
173572	11618,46816
173573	46783,54373
173574	59503,55190
173575	60855,61046
173576	30013,28339
173577	32835,35442
173578	51857,27094
173579	54527,59577
173580	51336,59865
173581	48048,51555
173582	49791,57758
173583	53115,57250
173584	5768,56225
173586	49157,51211
173587	44535,44717
173588	23310,14978
173589	45234,35329
173590	53625,60923
173591	46666,51965
173592	7395,48331
173593	18061,39979
173594	47223,49524
173595	33922,38591
173596	40364,4061
173597	56536,58425
173598	38099,32628
173599	34908,60160
173600	59245,59283
173601	3164,51454
173602	62918,62322
173603	11428,29248
173604	30267,39434
173605	28686,57816
173606	42335,52987
173607	51491,52323
173608	29758,23790
173609	60151,12362
173610	8130,62473
173611	19664,35624
173612	45344,55490
173613	53134,48633
173614	2245,26767
173615	18985,59441
173616	30680,49157
173617	13754,20042
173618	56948,14730
173619	11676
173620	53476,52210
173621	47943,60720
